,Probability 0,Probability 1,game_id,is_home,linear_regression_total_pts_preds,log_result_preds,opp_id,opp_name,scheduled_pst,team_id,team_name,team_market,opp_market
0,0.2837703207587893,0.7162296792412107,711.0,1.0,107.95935195196363,1.0,14.0,Knicks,2017-01-29 12:00:00,1.0,Hawks,Atlanta,New York
1,0.718715634702612,0.281284365297388,711.0,0.0,102.26240817143895,0.0,1.0,Hawks,2017-01-29 12:00:00,14.0,Knicks,New York,Atlanta
2,0.288897916130327,0.711102083869673,712.0,1.0,107.69791562883694,1.0,28.0,Thunder,2017-01-29 12:30:00,6.0,Cavaliers,Cleveland,Oklahoma City
3,0.7155574169905039,0.28444258300949615,712.0,0.0,102.81161699043936,0.0,6.0,Cavaliers,2017-01-29 12:30:00,28.0,Thunder,Oklahoma City,Cleveland
4,0.4523484885024831,0.5476515114975169,713.0,1.0,106.54861671700019,1.0,3.0,Magic,2017-01-29 15:00:00,11.0,Raptors,Toronto,Orlando
5,0.5431359384929912,0.4568640615070087,713.0,0.0,102.75227141960649,0.0,11.0,Raptors,2017-01-29 15:00:00,3.0,Magic,Orlando,Toronto
6,0.3744987195934071,0.6255012804065929,714.0,1.0,106.64066970040129,1.0,5.0,Wizards,2017-01-29 15:00:00,25.0,Pelicans,New Orleans,Washington
7,0.6332492147747972,0.36675078522520277,714.0,0.0,104.21418991392348,0.0,25.0,Pelicans,2017-01-29 15:00:00,5.0,Wizards,Washington,New Orleans
8,0.5324021879098825,0.4675978120901175,715.0,1.0,105.6302455473425,0.0,22.0,Rockets,2017-01-29 15:00:00,10.0,Pacers,Indiana,Houston
9,0.47071141359084734,0.5292885864091527,715.0,0.0,104.59870888845691,1.0,10.0,Pacers,2017-01-29 15:00:00,22.0,Rockets,Houston,Indiana
10,0.6460570430694855,0.3539429569305145,716.0,1.0,103.09693747314321,0.0,15.0,76ers,2017-01-29 16:00:00,7.0,Bulls,Chicago,Philadelphia
11,0.35593315484322396,0.644066845156776,716.0,0.0,107.01690796430671,1.0,7.0,Bulls,2017-01-29 16:00:00,15.0,76ers,Philadelphia,Chicago
12,0.4777369897579825,0.5222630102420175,717.0,1.0,105.37211110589229,1.0,24.0,Mavericks,2017-01-29 16:00:00,21.0,Spurs,San Antonio,Dallas
13,0.5290016419598262,0.4709983580401737,717.0,0.0,105.29569638611456,0.0,21.0,Spurs,2017-01-29 16:00:00,24.0,Mavericks,Dallas,San Antonio
14,0.5252082173581138,0.4747917826418862,718.0,1.0,103.87291400908715,0.0,17.0,Warriors,2017-01-29 18:00:00,26.0,Trail Blazers,Portland,Golden State
15,0.484508060763859,0.515491939236141,718.0,0.0,107.15460910276182,1.0,26.0,Trail Blazers,2017-01-29 18:00:00,17.0,Warriors,Golden State,Portland
